Temperature,Humidity,Hour,Day_of_Week,Month,Occupants,Appliances_On,Energy_Consumption_kWh
32,65,8,1,6,3,5,4.2
28,70,12,1,6,3,7,5.8
25,75,18,1,6,4,8,6.5
20,80,22,1,6,2,4,3.1
15,85,2,1,6,0,1,1.2
35,60,10,2,7,5,9,7.8
30,65,14,2,7,4,7,6.1
27,72,20,2,7,3,6,5.4
22,78,0,2,7,1,2,1.8
18,82,6,2,7,2,3,2.9
33,63,9,3,8,4,8,7.0
29,68,13,3,8,5,9,8.2
26,74,17,3,8,3,6,5.6
21,79,21,3,8,2,4,3.5
16,84,3,3,8,0,1,1.0
34,62,11,4,9,4,7,6.8
31,66,15,4,9,3,6,5.9
23,76,19,4,9,5,9,8.5
19,81,23,4,9,1,2,1.5
17,83,5,4,9,2,3,2.7
36,58,8,5,10,5,10,9.0
32,63,12,5,10,4,8,7.3
28,69,16,5,10,3,6,5.7
24,75,20,5,10,2,5,4.3
20,80,0,5,10,1,2,1.9
15,86,4,5,10,0,1,0.9
38,55,9,6,11,6,11,10.2
34,60,13,6,11,5,9,8.7
30,65,17,6,11,4,7,6.4
26,71,21,6,11,3,5,4.8
22,77,1,6,11,1,2,1.6
18,82,7,6,11,2,3,2.8
12,88,10,7,12,2,4,3.0
14,85,14,7,12,3,5,4.1
16,83,18,7,12,4,6,5.3
10,90,22,7,12,1,2,1.7
8,92,2,7,12,0,1,0.8
13,87,6,7,12,2,3,2.4
25,74,8,1,1,3,5,4.0
22,78,12,1,1,4,7,5.5
19,81,16,1,1,3,6,5.0
17,83,20,1,1,2,4,3.3
14,86,0,1,1,0,1,1.1
12,88,4,1,1,1,2,1.4
28,70,9,2,2,4,7,6.0
24,75,13,2,2,5,9,7.9
21,79,17,2,2,3,6,5.2
18,82,21,2,2,2,4,3.4
15,85,3,2,2,0,1,0.9
13,87,7,2,2,1,2,1.6
30,67,10,3,3,4,8,6.9
27,71,14,3,3,3,6,5.5
24,75,18,3,3,4,7,6.2
20,80,22,3,3,2,4,3.2
16,84,2,3,3,0,1,1.0
14,86,6,3,3,1,2,1.5
33,63,8,4,4,5,9,8.1
29,68,12,4,4,4,7,6.5
25,74,16,4,4,3,6,5.3
22,78,20,4,4,2,4,3.6
18,82,0,4,4,1,2,1.7
15,85,4,4,4,0,1,1.1
36,59,9,5,5,5,10,9.3
32,64,13,5,5,4,8,7.6
28,70,17,5,5,3,6,5.8
24,75,21,5,5,2,5,4.4
20,80,1,5,5,1,2,1.8
17,83,5,5,5,0,1,0.8
34,61,10,6,6,6,11,10.5
30,66,14,6,6,5,9,8.9
26,72,18,6,6,4,7,6.7
22,77,22,6,6,3,5,4.9
18,82,2,6,6,1,2,1.6
15,85,6,6,6,2,3,2.6
38,56,8,1,7,6,12,11.0
35,60,12,1,7,5,10,9.5
31,65,16,1,7,4,8,7.8
27,71,20,1,7,3,6,6.0
23,76,0,1,7,1,2,1.9
19,81,4,1,7,0,1,0.7
40,53,9,2,8,7,13,12.1
36,58,13,2,8,6,11,10.8
32,63,17,2,8,5,9,9.0
28,69,21,2,8,4,7,7.2
24,75,1,2,8,2,3,2.5
20,80,5,2,8,1,2,1.8
37,57,10,3,9,6,11,10.6
33,62,14,3,9,5,9,8.8
29,68,18,3,9,4,7,7.0
25,73,22,3,9,3,5,5.1
21,79,2,3,9,1,2,1.7
17,84,6,3,9,0,1,0.9
35,60,8,4,10,5,10,9.2
31,65,12,4,10,4,8,7.5
27,71,16,4,10,3,6,5.7
23,76,20,4,10,2,5,4.2
19,81,0,4,10,1,2,1.6
15,85,4,4,10,0,1,1.0
32,64,9,5,11,5,9,8.5
28,70,13,5,11,4,7,6.8
24,75,17,5,11,3,6,5.4
20,80,21,5,11,2,4,3.7
16,84,3,5,11,1,2,1.5
13,87,7,5,11,0,1,0.8
18,82,10,6,12,3,5,4.0
15,85,14,6,12,4,6,5.2
12,88,18,6,12,3,5,4.5
10,90,22,6,12,2,3,2.8
8,92,2,6,12,0,1,0.7
11,89,6,6,12,1,2,1.3
